timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1769249153949,3651,Main Page-1,200,OK,Thread Group 3: Custom 3-9,text,true,,232414,363,20,24,https://en.wikipedia.org/wiki/Main_Page,799,0,0
1769249154736,2914,Home Page Request,200,OK,Thread Group 1: Basic 1-10,text,true,,195760,196,2,24,https://www.wikipedia.org/,443,0,0
1769249156166,1524,Main Page,200,OK,Thread Group 3: Custom 3-17,text,true,,234249,573,20,23,https://en.wikipedia.org/wiki/Main_Page,159,0,0
1769249156166,159,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-17,text,true,,1835,210,20,23,https://www.wikipedia.org/wiki/Main_Page,159,0,0
1769249156325,1365,Main Page-1,200,OK,Thread Group 3: Custom 3-17,text,true,,232414,363,20,23,https://en.wikipedia.org/wiki/Main_Page,185,0,0
1769249155379,2355,Portal:Science,200,OK,Thread Group 3: Custom 3-14,text,true,,340690,845,20,23,https://en.wikipedia.org/wiki/Portal:Science,174,0,0
1769249155379,175,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-14,text,true,,1261,423,20,23,https://www.wikipedia.org/wiki/Portal:Science,174,0,0
1769249155554,2180,Portal:Science-1,200,OK,Thread Group 3: Custom 3-14,text,true,,339429,422,20,23,https://en.wikipedia.org/wiki/Portal:Science,242,0,0
1769249140227,17598,Portal:Science,200,OK,Thread Group 3: Custom 3-11,text,true,,340690,845,20,23,https://en.wikipedia.org/wiki/Portal:Science,208,0,0
1769249140227,209,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-11,text,true,,1261,423,20,23,https://www.wikipedia.org/wiki/Portal:Science,208,0,0
1769249140436,17389,Portal:Science-1,200,OK,Thread Group 3: Custom 3-11,text,true,,339429,422,20,23,https://en.wikipedia.org/wiki/Portal:Science,586,0,0
1769249153943,3931,Portal:Science,200,OK,Thread Group 3: Custom 3-6,text,true,,340690,845,20,23,https://en.wikipedia.org/wiki/Portal:Science,238,0,0
1769249153943,238,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-6,text,true,,1261,423,20,23,https://www.wikipedia.org/wiki/Portal:Science,238,0,0
1769249154181,3693,Portal:Science-1,200,OK,Thread Group 3: Custom 3-6,text,true,,339429,422,20,23,https://en.wikipedia.org/wiki/Portal:Science,353,0,0
1769249156103,2706,Main Page,200,OK,Thread Group 3: Custom 3-5,text,true,,234249,573,20,23,https://en.wikipedia.org/wiki/Main_Page,115,0,0
1769249156103,115,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-5,text,true,,1835,210,20,23,https://www.wikipedia.org/wiki/Main_Page,115,0,0
1769249156219,2590,Main Page-1,200,OK,Thread Group 3: Custom 3-5,text,true,,232414,363,20,23,https://en.wikipedia.org/wiki/Main_Page,291,0,0
1769249155786,3116,Portal:Science,200,OK,Thread Group 3: Custom 3-2,text,true,,340690,845,20,23,https://en.wikipedia.org/wiki/Portal:Science,272,0,0
1769249155786,272,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-2,text,true,,1261,423,20,23,https://www.wikipedia.org/wiki/Portal:Science,272,0,0
1769249156058,2844,Portal:Science-1,200,OK,Thread Group 3: Custom 3-2,text,true,,339429,422,20,23,https://en.wikipedia.org/wiki/Portal:Science,255,0,0
1769249155785,3283,Portal:Science,200,OK,Thread Group 3: Custom 3-1,text,true,,340690,845,20,23,https://en.wikipedia.org/wiki/Portal:Science,273,0,0
1769249155785,273,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-1,text,true,,1261,423,20,23,https://www.wikipedia.org/wiki/Portal:Science,273,0,0
1769249156058,3010,Portal:Science-1,200,OK,Thread Group 3: Custom 3-1,text,true,,339429,422,20,23,https://en.wikipedia.org/wiki/Portal:Science,260,0,0
1769249155349,3747,Portal:Science,200,OK,Thread Group 3: Custom 3-18,text,true,,340690,845,20,23,https://en.wikipedia.org/wiki/Portal:Science,149,0,0
1769249155349,149,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-18,text,true,,1261,423,20,23,https://www.wikipedia.org/wiki/Portal:Science,149,0,0
1769249155498,3598,Portal:Science-1,200,OK,Thread Group 3: Custom 3-18,text,true,,339429,422,20,23,https://en.wikipedia.org/wiki/Portal:Science,336,0,0
1769249157735,1372,Main Page,200,OK,Thread Group 3: Custom 3-14,text,true,,234249,573,20,23,https://en.wikipedia.org/wiki/Main_Page,63,0,0
1769249157735,63,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-14,text,true,,1835,210,20,23,https://www.wikipedia.org/wiki/Main_Page,63,0,0
1769249157798,1309,Main Page-1,200,OK,Thread Group 3: Custom 3-14,text,true,,232414,363,20,23,https://en.wikipedia.org/wiki/Main_Page,137,0,0
1769249156244,2990,Portal:Science,200,OK,Thread Group 3: Custom 3-12,text,true,,340690,845,20,23,https://en.wikipedia.org/wiki/Portal:Science,132,0,0
1769249156244,132,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-12,text,true,,1261,423,20,23,https://www.wikipedia.org/wiki/Portal:Science,132,0,0
1769249156377,2857,Portal:Science-1,200,OK,Thread Group 3: Custom 3-12,text,true,,339429,422,20,23,https://en.wikipedia.org/wiki/Portal:Science,355,0,0
1769249156602,2770,Main Page,200,OK,Thread Group 3: Custom 3-10,text,true,,234249,573,20,23,https://en.wikipedia.org/wiki/Main_Page,158,0,0
1769249156602,158,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-10,text,true,,1835,210,20,23,https://www.wikipedia.org/wiki/Main_Page,158,0,0
1769249156760,2612,Main Page-1,200,OK,Thread Group 3: Custom 3-10,text,true,,232414,363,20,23,https://en.wikipedia.org/wiki/Main_Page,402,0,0
1769249157424,2032,Main Page,200,OK,Thread Group 3: Custom 3-19,text,true,,234249,573,20,23,https://en.wikipedia.org/wiki/Main_Page,129,0,0
1769249157424,129,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-19,text,true,,1835,210,20,23,https://www.wikipedia.org/wiki/Main_Page,129,0,0
1769249157553,1903,Main Page-1,200,OK,Thread Group 3: Custom 3-19,text,true,,232414,363,20,23,https://en.wikipedia.org/wiki/Main_Page,197,0,0
1769249151168,8321,Portal:Science,200,OK,Thread Group 3: Custom 3-3,text,true,,340690,845,20,23,https://en.wikipedia.org/wiki/Portal:Science,291,0,0
1769249151168,291,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-3,text,true,,1261,423,20,23,https://www.wikipedia.org/wiki/Portal:Science,291,0,0
1769249151459,8030,Portal:Science-1,200,OK,Thread Group 3: Custom 3-3,text,true,,339429,422,20,23,https://en.wikipedia.org/wiki/Portal:Science,861,0,0
1769249157691,1989,Portal:Science,200,OK,Thread Group 3: Custom 3-17,text,true,,340690,845,20,23,https://en.wikipedia.org/wiki/Portal:Science,74,0,0
1769249157691,74,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-17,text,true,,1261,423,20,23,https://www.wikipedia.org/wiki/Portal:Science,74,0,0
1769249157765,1915,Portal:Science-1,200,OK,Thread Group 3: Custom 3-17,text,true,,339429,422,20,23,https://en.wikipedia.org/wiki/Portal:Science,138,0,0
1769249155618,4115,Main Page,200,OK,Thread Group 3: Custom 3-15,text,true,,234249,573,20,23,https://en.wikipedia.org/wiki/Main_Page,117,0,0
1769249155618,117,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-15,text,true,,1835,210,20,23,https://www.wikipedia.org/wiki/Main_Page,117,0,0
1769249155735,3998,Main Page-1,200,OK,Thread Group 3: Custom 3-15,text,true,,232414,363,20,23,https://en.wikipedia.org/wiki/Main_Page,483,0,0
1769249157456,2284,Main Page,200,OK,Thread Group 3: Custom 3-7,text,true,,234249,573,20,23,https://en.wikipedia.org/wiki/Main_Page,132,0,0
1769249157456,132,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-7,text,true,,1835,210,20,23,https://www.wikipedia.org/wiki/Main_Page,132,0,0
1769249157588,2152,Main Page-1,200,OK,Thread Group 3: Custom 3-7,text,true,,232414,363,20,23,https://en.wikipedia.org/wiki/Main_Page,207,0,0
1769249155963,3782,Portal:Science,200,OK,Thread Group 3: Custom 3-16,text,true,,340690,845,20,23,https://en.wikipedia.org/wiki/Portal:Science,124,0,0
1769249155963,124,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-16,text,true,,1261,423,20,23,https://www.wikipedia.org/wiki/Portal:Science,124,0,0
1769249156088,3657,Portal:Science-1,200,OK,Thread Group 3: Custom 3-16,text,true,,339429,422,20,23,https://en.wikipedia.org/wiki/Portal:Science,249,0,0
1769249157874,2324,Main Page,200,OK,Thread Group 3: Custom 3-6,text,true,,234249,573,20,23,https://en.wikipedia.org/wiki/Main_Page,148,0,0
1769249157874,148,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-6,text,true,,1835,210,20,23,https://www.wikipedia.org/wiki/Main_Page,148,0,0
1769249158022,2176,Main Page-1,200,OK,Thread Group 3: Custom 3-6,text,true,,232414,363,20,23,https://en.wikipedia.org/wiki/Main_Page,226,0,0
1769249136814,23711,Search Page Request,200,OK,Thread Group 2: Heavy Load 2-16,text,true,,58503,791,2,23,https://en.wikipedia.org/wiki/Special:Search,220,0,0
1769249136814,220,Search Page Request-0,301,Moved Permanently,Thread Group 2: Heavy Load 2-16,text,true,,1445,423,2,23,https://www.wikipedia.org/wiki/Special:Search,220,0,0
1769249137035,23490,Search Page Request-1,200,OK,Thread Group 2: Heavy Load 2-16,text,true,,57058,368,2,23,https://en.wikipedia.org/wiki/Special:Search,1723,0,355
1769249158903,1873,Main Page,200,OK,Thread Group 3: Custom 3-2,text,true,,234249,573,20,22,https://en.wikipedia.org/wiki/Main_Page,290,0,0
1769249158903,290,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-2,text,true,,1835,210,20,22,https://www.wikipedia.org/wiki/Main_Page,290,0,0
1769249159193,1583,Main Page-1,200,OK,Thread Group 3: Custom 3-2,text,true,,232414,363,20,22,https://en.wikipedia.org/wiki/Main_Page,184,0,0
1769249156613,4388,Main Page,200,OK,Thread Group 3: Custom 3-13,text,true,,234249,573,20,22,https://en.wikipedia.org/wiki/Main_Page,175,0,0
1769249156613,175,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-13,text,true,,1835,210,20,22,https://www.wikipedia.org/wiki/Main_Page,175,0,0
1769249156788,4213,Main Page-1,200,OK,Thread Group 3: Custom 3-13,text,true,,232414,363,20,22,https://en.wikipedia.org/wiki/Main_Page,435,0,0
1769249159069,1991,Main Page,200,OK,Thread Group 3: Custom 3-1,text,true,,234249,573,20,22,https://en.wikipedia.org/wiki/Main_Page,130,0,0
1769249159069,130,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-1,text,true,,1835,210,20,22,https://www.wikipedia.org/wiki/Main_Page,130,0,0
1769249159199,1861,Main Page-1,200,OK,Thread Group 3: Custom 3-1,text,true,,232414,363,20,22,https://en.wikipedia.org/wiki/Main_Page,190,0,0
1769249159235,1842,Main Page,200,OK,Thread Group 3: Custom 3-12,text,true,,234249,573,20,22,https://en.wikipedia.org/wiki/Main_Page,79,0,0
1769249159235,80,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-12,text,true,,1835,210,20,22,https://www.wikipedia.org/wiki/Main_Page,79,0,0
1769249159315,1762,Main Page-1,200,OK,Thread Group 3: Custom 3-12,text,true,,232414,363,20,22,https://en.wikipedia.org/wiki/Main_Page,173,0,0
1769249159107,2045,Portal:Science,200,OK,Thread Group 3: Custom 3-14,text,true,,340690,845,20,22,https://en.wikipedia.org/wiki/Portal:Science,97,0,0
1769249159107,97,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-14,text,true,,1261,423,20,22,https://www.wikipedia.org/wiki/Portal:Science,97,0,0
1769249159204,1948,Portal:Science-1,200,OK,Thread Group 3: Custom 3-14,text,true,,339429,422,20,22,https://en.wikipedia.org/wiki/Portal:Science,151,0,0
1769249159680,1526,Main Page,200,OK,Thread Group 3: Custom 3-17,text,true,,234249,573,20,22,https://en.wikipedia.org/wiki/Main_Page,93,0,0
1769249159680,93,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-17,text,true,,1835,210,20,22,https://www.wikipedia.org/wiki/Main_Page,93,0,0
1769249159773,1433,Main Page-1,200,OK,Thread Group 3: Custom 3-17,text,true,,232414,363,20,22,https://en.wikipedia.org/wiki/Main_Page,157,0,0
1769249154976,6241,Portal:Science,200,OK,Thread Group 3: Custom 3-8,text,true,,340690,845,20,22,https://en.wikipedia.org/wiki/Portal:Science,124,0,0
1769249154976,124,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-8,text,true,,1261,423,20,22,https://www.wikipedia.org/wiki/Portal:Science,124,0,0
1769249155100,6117,Portal:Science-1,200,OK,Thread Group 3: Custom 3-8,text,true,,339429,422,20,22,https://en.wikipedia.org/wiki/Portal:Science,425,0,0
1769249159098,2182,Main Page,200,OK,Thread Group 3: Custom 3-18,text,true,,234249,573,20,22,https://en.wikipedia.org/wiki/Main_Page,112,0,0
1769249159098,112,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-18,text,true,,1835,210,20,22,https://www.wikipedia.org/wiki/Main_Page,112,0,0
1769249159211,2069,Main Page-1,200,OK,Thread Group 3: Custom 3-18,text,true,,232414,363,20,22,https://en.wikipedia.org/wiki/Main_Page,195,0,0
1769249139949,21939,Search Page Request,200,OK,Thread Group 2: Heavy Load 2-20,text,true,,58503,791,1,22,https://en.wikipedia.org/wiki/Special:Search,238,0,0
1769249139949,238,Search Page Request-0,301,Moved Permanently,Thread Group 2: Heavy Load 2-20,text,true,,1445,423,1,22,https://www.wikipedia.org/wiki/Special:Search,238,0,0
1769249140188,21700,Search Page Request-1,200,OK,Thread Group 2: Heavy Load 2-20,text,true,,57058,368,1,22,https://en.wikipedia.org/wiki/Special:Search,1213,0,468
1769249159745,2227,Main Page,200,OK,Thread Group 3: Custom 3-16,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,85,0,0
1769249159745,85,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-16,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,85,0,0
1769249159830,2142,Main Page-1,200,OK,Thread Group 3: Custom 3-16,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,238,0,0
1769249157600,4448,Portal:Science,200,OK,Thread Group 3: Custom 3-9,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,84,0,0
1769249157600,84,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-9,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,84,0,0
1769249157684,4364,Portal:Science-1,200,OK,Thread Group 3: Custom 3-9,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,245,0,0
1769249155852,6264,Portal:Science,200,OK,Thread Group 3: Custom 3-20,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,206,0,0
1769249155852,206,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-20,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,206,0,0
1769249156058,6058,Portal:Science-1,200,OK,Thread Group 3: Custom 3-20,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,380,0,0
1769249159456,2840,Portal:Science,200,OK,Thread Group 3: Custom 3-19,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,230,0,0
1769249159456,230,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-19,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,230,0,0
1769249159686,2610,Portal:Science-1,200,OK,Thread Group 3: Custom 3-19,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,189,0,0
1769249161152,1376,Main Page,200,OK,Thread Group 3: Custom 3-14,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,68,0,0
1769249161152,68,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-14,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,68,0,0
1769249161220,1308,Main Page-1,200,OK,Thread Group 3: Custom 3-14,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,142,0,0
1769249158810,3870,Portal:Science,200,OK,Thread Group 3: Custom 3-5,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,170,0,0
1769249158810,170,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-5,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,170,0,0
1769249158981,3699,Portal:Science-1,200,OK,Thread Group 3: Custom 3-5,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,345,0,0
1769249150830,11957,Portal:Science,200,OK,Thread Group 3: Custom 3-4,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,179,0,0
1769249150830,179,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-4,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,179,0,0
1769249151010,11777,Portal:Science-1,200,OK,Thread Group 3: Custom 3-4,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,896,0,0
1769249159373,3517,Portal:Science,200,OK,Thread Group 3: Custom 3-10,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,295,0,0
1769249159373,295,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-10,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,295,0,0
1769249159668,3222,Portal:Science-1,200,OK,Thread Group 3: Custom 3-10,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,212,0,0
1769249159740,3370,Portal:Science,200,OK,Thread Group 3: Custom 3-7,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,90,0,0
1769249159740,90,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-7,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,90,0,0
1769249159830,3280,Portal:Science-1,200,OK,Thread Group 3: Custom 3-7,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,243,0,0
1769249161077,2419,Portal:Science,200,OK,Thread Group 3: Custom 3-12,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,95,0,0
1769249161077,95,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-12,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,95,0,0
1769249161172,2324,Portal:Science-1,200,OK,Thread Group 3: Custom 3-12,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,208,0,0
1769249160200,3333,Portal:Science,200,OK,Thread Group 3: Custom 3-6,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,258,0,0
1769249160200,258,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-6,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,258,0,0
1769249160458,3075,Portal:Science-1,200,OK,Thread Group 3: Custom 3-6,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,313,0,0
1769249152905,10737,Home Page Request,200,OK,Thread Group 1: Basic 1-5,text,true,,195760,196,1,21,https://www.wikipedia.org/,1000,0,0
1769249161061,2777,Portal:Science,200,OK,Thread Group 3: Custom 3-1,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,111,0,0
1769249161061,111,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-1,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,111,0,0
1769249161172,2666,Portal:Science-1,200,OK,Thread Group 3: Custom 3-1,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,214,0,0
1769249162296,1799,Main Page,200,OK,Thread Group 3: Custom 3-19,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,196,0,0
1769249162296,196,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-19,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,196,0,0
1769249162492,1603,Main Page-1,200,OK,Thread Group 3: Custom 3-19,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,294,0,0
1769249159489,4613,Main Page,200,OK,Thread Group 3: Custom 3-3,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,197,0,0
1769249159489,197,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-3,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,197,0,0
1769249159686,4416,Main Page-1,200,OK,Thread Group 3: Custom 3-3,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,278,0,0
1769249161206,2983,Portal:Science,200,OK,Thread Group 3: Custom 3-17,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,103,0,0
1769249161206,103,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-17,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,103,0,0
1769249161309,2880,Portal:Science-1,200,OK,Thread Group 3: Custom 3-17,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,209,0,0
1769249160776,3437,Portal:Science,200,OK,Thread Group 3: Custom 3-2,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,230,0,0
1769249160776,230,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-2,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,230,0,0
1769249161006,3207,Portal:Science-1,200,OK,Thread Group 3: Custom 3-2,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,232,0,0
1769249161280,3154,Portal:Science,200,OK,Thread Group 3: Custom 3-18,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,75,0,0
1769249161280,75,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-18,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,75,0,0
1769249161356,3078,Portal:Science-1,200,OK,Thread Group 3: Custom 3-18,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,519,0,0
1769249161973,2506,Portal:Science,200,OK,Thread Group 3: Custom 3-16,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,115,0,0
1769249161973,115,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-16,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,115,0,0
1769249162089,2390,Portal:Science-1,200,OK,Thread Group 3: Custom 3-16,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,380,0,0
1769249162529,1993,Portal:Science,200,OK,Thread Group 3: Custom 3-14,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,181,0,0
1769249162529,181,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-14,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,181,0,0
1769249162710,1812,Portal:Science-1,200,OK,Thread Group 3: Custom 3-14,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,262,0,0
1769249162681,2241,Main Page,200,OK,Thread Group 3: Custom 3-5,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,216,0,0
1769249162681,216,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-5,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,216,0,0
1769249162897,2025,Main Page-1,200,OK,Thread Group 3: Custom 3-5,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,520,0,0
1769249161217,3728,Main Page,200,OK,Thread Group 3: Custom 3-8,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,87,0,0
1769249161217,87,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-8,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,87,0,0
1769249161304,3641,Main Page-1,200,OK,Thread Group 3: Custom 3-8,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,397,0,0
1769249163110,1947,Main Page,200,OK,Thread Group 3: Custom 3-7,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,204,0,0
1769249163110,204,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-7,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,204,0,0
1769249163314,1743,Main Page-1,200,OK,Thread Group 3: Custom 3-7,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,186,0,0
1769249163496,1651,Main Page,200,OK,Thread Group 3: Custom 3-12,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,104,0,0
1769249163496,104,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-12,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,104,0,0
1769249163600,1547,Main Page-1,200,OK,Thread Group 3: Custom 3-12,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,171,0,0
1769249162049,3141,Main Page,200,OK,Thread Group 3: Custom 3-9,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,160,0,0
1769249162049,160,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-9,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,160,0,0
1769249162210,2980,Main Page-1,200,OK,Thread Group 3: Custom 3-9,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,341,0,0
1769249159734,5514,Portal:Science,200,OK,Thread Group 3: Custom 3-15,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,104,0,0
1769249159734,104,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-15,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,104,0,0
1769249159838,5410,Portal:Science-1,200,OK,Thread Group 3: Custom 3-15,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,371,0,0
1769249157826,7703,Main Page,200,OK,Thread Group 3: Custom 3-11,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,88,0,0
1769249157826,88,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-11,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,88,0,0
1769249157914,7615,Main Page-1,200,OK,Thread Group 3: Custom 3-11,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,708,0,0
1769249163534,2067,Main Page,200,OK,Thread Group 3: Custom 3-6,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,91,0,0
1769249163534,91,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-6,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,91,0,0
1769249163625,1976,Main Page-1,200,OK,Thread Group 3: Custom 3-6,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,179,0,0
1769249164189,1451,Main Page,200,OK,Thread Group 3: Custom 3-17,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,129,0,0
1769249164189,129,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-17,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,129,0,0
1769249164318,1322,Main Page-1,200,OK,Thread Group 3: Custom 3-17,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,205,0,0
